id;X;Y;Z;dist1;dist2;dist3
2103;16.552891;0;1.384259;2.82;2.81;9.35
2104;16.552891;0;1.130788;3.06;3.05;9.35
2105;16.552891;0;0.877318;3.3;3.29;9.35
2106;16.552891;0;0.623848;3.54;3.54;9.35
2107;16.552891;0;0.370378;3.79;3.78;9.35
2108;16.802259;0;7.974484;3.57;3.7;9.1
2109;16.802259;0;7.721014;3.32;3.46;9.1
2110;16.802259;0;7.467544;3.08;3.22;9.1
2111;16.802259;0;7.214073;2.83;2.98;9.1
2112;16.802259;0;6.960603;2.59;2.75;9.1
2113;16.802259;0;6.707133;2.34;2.52;9.1
2114;16.802259;0;6.453663;2.1;2.3;9.1
2115;16.802259;0;6.200193;1.87;2.08;9.1
2116;16.802259;0;5.946722;1.63;1.88;9.1
2117;16.802259;0;5.693252;1.41;1.68;9.1
2118;16.802259;0;5.439782;1.19;1.49;9.1
2119;16.802259;0;5.186312;0.99;1.33;9.1
2120;16.802259;0;4.932842;0.8;1.19;9.1
2121;16.802259;0;4.679371;0.66;1.09;9.1
2122;16.802259;0;4.425901;0.57;1.03;9.1
2123;16.802259;0;4.172431;0.55;1.03;9.1
2124;16.802259;0;3.918961;0.62;1.07;9.1
2125;16.802259;0;3.66549;0.75;1.15;9.1
2126;16.802259;0;3.41202;0.92;1.28;9.1
2127;16.802259;0;3.15855;1.11;1.43;9.1
2128;16.802259;0;2.90508;1.33;1.61;9.1
2129;16.802259;0;2.65161;1.55;1.8;9.1
2130;16.802259;0;2.398139;1.78;2.01;9.1
2131;16.802259;0;2.144669;2.02;2.22;9.1
2132;16.802259;0;1.891199;2.26;2.44;9.1
2133;16.802259;0;1.637729;2.5;2.67;9.1
2134;16.802259;0;1.384259;2.74;2.9;9.1
2135;16.802259;0;1.130788;2.99;3.14;9.1
2136;16.802259;0;0.877318;3.24;3.37;9.1
2137;16.802259;0;0.623848;3.48;3.61;9.1
2138;16.802259;0;0.370378;3.73;3.85;9.1
2139;17.051627;0;7.974484;3.53;3.78;8.85
2140;17.051627;0;7.721014;3.28;3.55;8.85
2141;17.051627;0;7.467544;3.03;3.32;8.85
2142;17.051627;0;7.214073;2.78;3.09;8.85
2143;17.051627;0;6.960603;2.53;2.87;8.85
2144;17.051627;0;6.707133;2.28;2.65;8.85
2145;17.051627;0;6.453663;2.03;2.43;8.85
2146;17.051627;0;6.200193;1.79;2.23;8.85
2147;17.051627;0;5.946722;1.54;2.03;8.85
2148;17.051627;0;5.693252;1.3;1.85;8.85
2149;17.051627;0;5.439782;1.07;1.68;8.85
2150;17.051627;0;5.186312;0.84;1.54;8.85
2151;17.051627;0;4.932842;0.63;1.42;8.85
2152;17.051627;0;4.679371;0.45;1.33;8.85
2153;17.051627;0;4.425901;0.33;1.28;8.85
2154;17.051627;0;4.172431;0.31;1.27;8.85
2155;17.051627;0;3.918961;0.4;1.31;8.85
2156;17.051627;0;3.66549;0.56;1.38;8.85
2157;17.051627;0;3.41202;0.76;1.49;8.85
2158;17.051627;0;3.15855;0.99;1.63;8.85
2159;17.051627;0;2.90508;1.22;1.79;8.85
2160;17.051627;0;2.65161;1.46;1.97;8.85
2161;17.051627;0;2.398139;1.7;2.16;8.85
2162;17.051627;0;2.144669;1.94;2.36;8.85
2163;17.051627;0;1.891199;2.19;2.57;8.85
2164;17.051627;0;1.637729;2.44;2.79;8.85
2165;17.051627;0;1.384259;2.69;3.01;8.85
2166;17.051627;0;1.130788;2.94;3.24;8.85
2167;17.051627;0;0.877318;3.19;3.47;8.85
2168;17.051627;0;0.623848;3.44;3.7;8.85
2169;17.051627;0;0.370378;3.69;3.93;8.85
2170;17.300995;0;7.974484;3.5;3.88;8.6
2171;17.300995;0;7.721014;3.25;3.65;8.6
2172;17.300995;0;7.467544;3;3.43;8.6
2173;17.300995;0;7.214073;2.74;3.21;8.6
2174;17.300995;0;6.960603;2.49;2.99;8.6
2175;17.300995;0;6.707133;2.24;2.78;8.6
2176;17.300995;0;6.453663;1.99;2.58;8.6
2177;17.300995;0;6.200193;1.74;2.39;8.6
2178;17.300995;0;5.946722;1.49;2.21;8.6
2179;17.300995;0;5.693252;1.24;2.04;8.6
2180;17.300995;0;5.439782;0.99;1.88;8.6
2181;17.300995;0;5.186312;0.74;1.75;8.6
2182;17.300995;0;4.932842;0.5;1.65;8.6
2183;17.300995;0;4.679371;0.28;1.57;8.6
2184;17.300995;0;4.425901;0.1;1.53;8.6
2185;17.300995;0;4.172431;0.06;1.52;8.6
2186;17.300995;0;3.918961;0.21;1.55;8.6
2187;17.300995;0;3.66549;0.42;1.62;8.6
2188;17.300995;0;3.41202;0.66;1.71;8.6
2189;17.300995;0;3.15855;0.9;1.84;8.6
2190;17.300995;0;2.90508;1.15;1.98;8.6
2191;17.300995;0;2.65161;1.4;2.14;8.6
2192;17.300995;0;2.398139;1.65;2.32;8.6
2193;17.300995;0;2.144669;1.9;2.51;8.6
2194;17.300995;0;1.891199;2.15;2.71;8.6
2195;17.300995;0;1.637729;2.4;2.92;8.6
2196;17.300995;0;1.384259;2.65;3.13;8.6
2197;17.300995;0;1.130788;2.91;3.35;8.6
2198;17.300995;0;0.877318;3.16;3.57;8.6
2199;17.300995;0;0.623848;3.41;3.8;8.6
2200;17.300995;0;0.370378;3.66;4.03;8.6
2201;17.550363;0;7.974484;3.49;3.99;8.35
2202;17.550363;0;7.721014;3.24;3.77;8.35
2203;17.550363;0;7.467544;2.98;3.56;8.35
2204;17.550363;0;7.214073;2.73;3.34;8.35
2205;17.550363;0;6.960603;2.48;3.14;8.35
2206;17.550363;0;6.707133;2.22;2.94;8.35
2207;17.550363;0;6.453663;1.97;2.74;8.35
2208;17.550363;0;6.200193;1.72;2.56;8.35
2209;17.550363;0;5.946722;1.46;2.39;8.35
2210;17.550363;0;5.693252;1.21;2.23;8.35
2211;17.550363;0;5.439782;0.96;2.1;8.35
2212;17.550363;0;5.186312;0.7;1.98;8.35
2213;17.550363;0;4.932842;0.45;1.88;8.35
2214;17.550363;0;4.679371;0.2;1.82;8.35
2215;17.550363;0;4.425901;0;1.78;8.35
2216;17.550363;0;4.172431;0;1.77;8.35
2217;17.550363;0;3.918961;0.11;1.8;8.35
2218;17.550363;0;3.66549;0.36;1.86;8.35
2219;17.550363;0;3.41202;0.61;1.94;8.35
2220;17.550363;0;3.15855;0.87;2.05;8.35
2221;17.550363;0;2.90508;1.12;2.18;8.35
2222;17.550363;0;2.65161;1.37;2.33;8.35
2223;17.550363;0;2.398139;1.63;2.5;8.35
2224;17.550363;0;2.144669;1.88;2.68;8.35
2225;17.550363;0;1.891199;2.13;2.87;8.35
2226;17.550363;0;1.637729;2.39;3.06;8.35
2227;17.550363;0;1.384259;2.64;3.27;8.35
2228;17.550363;0;1.130788;2.89;3.48;8.35
2229;17.550363;0;0.877318;3.15;3.69;8.35
2230;17.550363;0;0.623848;3.4;3.92;8.35
2231;17.550363;0;0.370378;3.65;4.14;8.35
2232;17.799731;0;7.974484;3.49;4.12;8.1
2233;17.799731;0;7.721014;3.24;3.9;8.1
2234;17.799731;0;7.467544;2.98;3.69;8.1
2235;17.799731;0;7.214073;2.73;3.49;8.1
2236;17.799731;0;6.960603;2.48;3.29;8.1
2237;17.799731;0;6.707133;2.22;3.1;8.1
2238;17.799731;0;6.453663;1.97;2.92;8.1
2239;17.799731;0;6.200193;1.72;2.74;8.1
2240;17.799731;0;5.946722;1.46;2.59;8.1
2241;17.799731;0;5.693252;1.21;2.44;8.1
2242;17.799731;0;5.439782;0.96;2.31;8.1
2243;17.799731;0;5.186312;0.7;2.21;8.1
2244;17.799731;0;4.932842;0.45;2.12;8.1
2245;17.799731;0;4.679371;0.2;2.06;8.1
2246;17.799731;0;4.425901;0;2.03;8.1
2247;17.799731;0;4.172431;0;2.02;8.1
2248;17.799731;0;3.918961;0.11;2.04;8.1
2249;17.799731;0;3.66549;0.36;2.1;8.1
2250;17.799731;0;3.41202;0.61;2.17;8.1
2251;17.799731;0;3.15855;0.87;2.27;8.1
2252;17.799731;0;2.90508;1.12;2.39;8.1
2253;17.799731;0;2.65161;1.37;2.53;8.1
2254;17.799731;0;2.398139;1.63;2.69;8.1
2255;17.799731;0;2.144669;1.88;2.85;8.1
2256;17.799731;0;1.891199;2.13;3.03;8.1
2257;17.799731;0;1.637729;2.39;3.22;8.1
2258;17.799731;0;1.384259;2.64;3.42;8.1
2259;17.799731;0;1.130788;2.89;3.62;8.1
2260;17.799731;0;0.877318;3.15;3.83;8.1
2261;17.799731;0;0.623848;3.4;4.04;8.1
2262;17.799731;0;0.370378;3.65;4.26;8.1
2263;18.049099;0;7.974484;3.49;4.25;7.86
2264;18.049099;0;7.721014;3.24;4.04;7.86
2265;18.049099;0;7.467544;2.98;3.84;7.86
2266;18.049099;0;7.214073;2.73;3.64;7.86
2267;18.049099;0;6.960603;2.48;3.45;7.86
2268;18.049099;0;6.707133;2.22;3.27;7.86
2269;18.049099;0;6.453663;1.97;3.1;7.86
2270;18.049099;0;6.200193;1.72;2.94;7.86
2271;18.049099;0;5.946722;1.46;2.79;7.86
2272;18.049099;0;5.693252;1.21;2.65;7.86
2273;18.049099;0;5.439782;0.96;2.54;7.86
2274;18.049099;0;5.186312;0.7;2.44;7.86
2275;18.049099;0;4.932842;0.45;2.36;7.86
2276;18.049099;0;4.679371;0.2;2.31;7.86
2277;18.049099;0;4.425901;0;2.28;7.86
2278;18.049099;0;4.172431;0;2.27;7.86
2279;18.049099;0;3.918961;0.11;2.29;7.86
2280;18.049099;0;3.66549;0.36;2.34;7.86
2281;18.049099;0;3.41202;0.61;2.41;7.86
2282;18.049099;0;3.15855;0.87;2.5;7.86
2283;18.049099;0;2.90508;1.12;2.61;7.86
2284;18.049099;0;2.65161;1.37;2.74;7.86
2285;18.049099;0;2.398139;1.63;2.88;7.86
2286;18.049099;0;2.144669;1.88;3.04;7.86
2287;18.049099;0;1.891199;2.13;3.21;7.86
2288;18.049099;0;1.637729;2.39;3.39;7.86
2289;18.049099;0;1.384259;2.64;3.58;7.86
2290;18.049099;0;1.130788;2.89;3.77;7.86
2291;18.049099;0;0.877318;3.15;3.97;7.86
2292;18.049099;0;0.623848;3.4;4.18;7.86
2293;18.049099;0;0.370378;3.65;4.39;7.86
2294;18.298467;0;7.974484;3.49;4.4;7.61
2295;18.298467;0;7.721014;3.24;4.19;7.61
2296;18.298467;0;7.467544;2.98;4;7.61
2297;18.298467;0;7.214073;2.73;3.81;7.61
2298;18.298467;0;6.960603;2.48;3.63;7.61
2299;18.298467;0;6.707133;2.22;3.45;7.61
2300;18.298467;0;6.453663;1.97;3.29;7.61
2301;18.298467;0;6.200193;1.72;3.14;7.61
2302;18.298467;0;5.946722;1.46;3;7.61
2303;18.298467;0;5.693252;1.21;2.87;7.61
2304;18.298467;0;5.439782;0.96;2.76;7.61
2305;18.298467;0;5.186312;0.7;2.67;7.61
2306;18.298467;0;4.932842;0.45;2.6;7.61
2307;18.298467;0;4.679371;0.2;2.55;7.61
2308;18.298467;0;4.425901;0;2.52;7.61
2309;18.298467;0;4.172431;0;2.52;7.61
2310;18.298467;0;3.918961;0.11;2.54;7.61
2311;18.298467;0;3.66549;0.36;2.58;7.61
2312;18.298467;0;3.41202;0.61;2.64;7.61
2313;18.298467;0;3.15855;0.87;2.73;7.61
2314;18.298467;0;2.90508;1.12;2.83;7.61
2315;18.298467;0;2.65161;1.37;2.95;7.61
2316;18.298467;0;2.398139;1.63;3.09;7.61
2317;18.298467;0;2.144669;1.88;3.23;7.61
2318;18.298467;0;1.891199;2.13;3.39;7.61
2319;18.298467;0;1.637729;2.39;3.56;7.61
2320;18.298467;0;1.384259;2.64;3.74;7.61
2321;18.298467;0;1.130788;2.89;3.93;7.61
2322;18.298467;0;0.877318;3.15;4.12;7.61
2323;18.298467;0;0.623848;3.4;4.32;7.61
2324;18.298467;0;0.370378;3.65;4.53;7.61
2325;18.547835;0;7.974484;3.49;4.55;7.36
2326;18.547835;0;7.721014;3.24;4.35;7.36
2327;18.547835;0;7.467544;2.98;4.16;7.36
2328;18.547835;0;7.214073;2.73;3.98;7.36
2329;18.547835;0;6.960603;2.48;3.81;7.36
2330;18.547835;0;6.707133;2.22;3.64;7.36
2331;18.547835;0;6.453663;1.97;3.49;7.36
2332;18.547835;0;6.200193;1.72;3.34;7.36
2333;18.547835;0;5.946722;1.46;3.21;7.36
2334;18.547835;0;5.693252;1.21;3.1;7.36
2335;18.547835;0;5.439782;0.96;2.99;7.36
2336;18.547835;0;5.186312;0.7;2.91;7.36
2337;18.547835;0;4.932842;0.45;2.84;7.36
2338;18.547835;0;4.679371;0.2;2.8;7.36
2339;18.547835;0;4.425901;0;2.77;7.36
2340;18.547835;0;4.172431;0;2.77;7.36
2341;18.547835;0;3.918961;0.11;2.79;7.36
2342;18.547835;0;3.66549;0.36;2.83;7.36
2343;18.547835;0;3.41202;0.61;2.88;7.36
2344;18.547835;0;3.15855;0.87;2.96;7.36
2345;18.547835;0;2.90508;1.12;3.06;7.36
2346;18.547835;0;2.65161;1.37;3.17;7.36
2347;18.547835;0;2.398139;1.63;3.3;7.36
2348;18.547835;0;2.144669;1.88;3.44;7.36
2349;18.547835;0;1.891199;2.13;3.59;7.36
2350;18.547835;0;1.637729;2.39;3.75;7.36
2351;18.547835;0;1.384259;2.64;3.92;7.36
2352;18.547835;0;1.130788;2.89;4.1;7.36
2353;18.547835;0;0.877318;3.15;4.29;7.36
2354;18.547835;0;0.623848;3.4;4.48;7.36
2355;18.547835;0;0.370378;3.65;4.68;7.36
2356;18.797203;0;7.974484;3.49;4.71;7.11
2357;18.797203;0;7.721014;3.24;4.52;7.11
2358;18.797203;0;7.467544;2.98;4.34;7.11
2359;18.797203;0;7.214073;2.73;4.16;7.11
2360;18.797203;0;6.960603;2.48;4;7.11
2361;18.797203;0;6.707133;2.22;3.84;7.11
2362;18.797203;0;6.453663;1.97;3.69;7.11
2363;18.797203;0;6.200193;1.72;3.56;7.11
2364;18.797203;0;5.946722;1.46;3.43;7.11
2365;18.797203;0;5.693252;1.21;3.32;7.11
2366;18.797203;0;5.439782;0.96;3.23;7.11
2367;18.797203;0;5.186312;0.7;3.15;7.11
2368;18.797203;0;4.932842;0.45;3.09;7.11
2369;18.797203;0;4.679371;0.2;3.05;7.11
2370;18.797203;0;4.425901;0;3.02;7.11
2371;18.797203;0;4.172431;0;3.02;7.11
2372;18.797203;0;3.918961;0.11;3.03;7.11
2373;18.797203;0;3.66549;0.36;3.07;7.11
2374;18.797203;0;3.41202;0.61;3.12;7.11
2375;18.797203;0;3.15855;0.87;3.2;7.11
2376;18.797203;0;2.90508;1.12;3.29;7.11
2377;18.797203;0;2.65161;1.37;3.39;7.11
2378;18.797203;0;2.398139;1.63;3.51;7.11
2379;18.797203;0;2.144669;1.88;3.64;7.11
2380;18.797203;0;1.891199;2.13;3.79;7.11
2381;18.797203;0;1.637729;2.39;3.94;7.11
2382;18.797203;0;1.384259;2.64;4.1;7.11
2383;18.797203;0;1.130788;2.89;4.28;7.11
2384;18.797203;0;0.877318;3.15;4.45;7.11
2385;18.797203;0;0.623848;3.4;4.64;7.11
2386;18.797203;0;0.370378;3.65;4.83;7.11
2387;19.046571;0;7.974484;3.49;4.88;6.86
2388;19.046571;0;7.721014;3.24;4.69;6.86
2389;19.046571;0;7.467544;2.98;4.52;6.86
2390;19.046571;0;7.214073;2.73;4.35;6.86
2391;19.046571;0;6.960603;2.48;4.19;6.86
2392;19.046571;0;6.707133;2.22;4.04;6.86
2393;19.046571;0;6.453663;1.97;3.9;6.86
2394;19.046571;0;6.200193;1.72;3.77;6.86
2395;19.046571;0;5.946722;1.46;3.65;6.86
2396;19.046571;0;5.693252;1.21;3.55;6.86
2397;19.046571;0;5.439782;0.96;3.46;6.86
2398;19.046571;0;5.186312;0.7;3.39;6.86
2399;19.046571;0;4.932842;0.45;3.33;6.86
2400;19.046571;0;4.679371;0.2;3.29;6.86
2401;19.046571;0;4.425901;0;3.27;6.86
2402;19.046571;0;4.172431;0;3.27;6.86
2403;19.046571;0;3.918961;0.11;3.28;6.86
2404;19.046571;0;3.66549;0.36;3.32;6.86
2405;19.046571;0;3.41202;0.61;3.37;6.86
2406;19.046571;0;3.15855;0.87;3.43;6.86
2407;19.046571;0;2.90508;1.12;3.52;6.86
2408;19.046571;0;2.65161;1.37;3.62;6.86
2409;19.046571;0;2.398139;1.63;3.73;6.86
2410;19.046571;0;2.144669;1.88;3.85;6.86
2411;19.046571;0;1.891199;2.13;3.99;6.86
2412;19.046571;0;1.637729;2.39;4.14;6.86
2413;19.046571;0;1.384259;2.64;4.29;6.86
2414;19.046571;0;1.130788;2.89;4.46;6.86
2415;19.046571;0;0.877318;3.15;4.63;6.86
2416;19.046571;0;0.623848;3.4;4.81;6.86
2417;19.046571;0;0.370378;3.65;5;6.86
2418;19.295939;0;7.974484;3.49;5.05;6.61
2419;19.295939;0;7.721014;3.24;4.87;6.61
2420;19.295939;0;7.467544;2.98;4.71;6.61
2421;19.295939;0;7.214073;2.73;4.54;6.61
2422;19.295939;0;6.960603;2.48;4.39;6.61
2423;19.295939;0;6.707133;2.22;4.25;6.61
2424;19.295939;0;6.453663;1.97;4.11;6.61
2425;19.295939;0;6.200193;1.72;3.99;6.61
2426;19.295939;0;5.946722;1.46;3.88;6.61
2427;19.295939;0;5.693252;1.21;3.78;6.61
2428;19.295939;0;5.439782;0.96;3.7;6.61
2429;19.295939;0;5.186312;0.7;3.63;6.61
2430;19.295939;0;4.932842;0.45;3.58;6.61
2431;19.295939;0;4.679371;0.2;3.54;6.61
2432;19.295939;0;4.425901;0;3.52;6.61
2433;19.295939;0;4.172431;0;3.52;6.61
2434;19.295939;0;3.918961;0.11;3.53;6.61
2435;19.295939;0;3.66549;0.36;3.56;6.61
2436;19.295939;0;3.41202;0.61;3.61;6.61
2437;19.295939;0;3.15855;0.87;3.67;6.61
2438;19.295939;0;2.90508;1.12;3.75;6.61
2439;19.295939;0;2.65161;1.37;3.84;6.61
2440;19.295939;0;2.398139;1.63;3.95;6.61
2441;19.295939;0;2.144669;1.88;4.07;6.61
2442;19.295939;0;1.891199;2.13;4.2;6.61
2443;19.295939;0;1.637729;2.39;4.34;6.61
2444;19.295939;0;1.384259;2.64;4.49;6.61
2445;19.295939;0;1.130788;2.89;4.65;6.61
2446;19.295939;0;0.877318;3.15;4.81;6.61
2447;19.295939;0;0.623848;3.4;4.99;6.61
2448;19.295939;0;0.370378;3.65;5.17;6.61
2449;19.545306;0;7.974484;3.49;5.23;6.36
2450;19.545306;0;7.721014;3.24;5.06;6.36
2451;19.545306;0;7.467544;2.98;4.9;6.36
2452;19.545306;0;7.214073;2.73;4.74;6.36
2453;19.545306;0;6.960603;2.48;4.6;6.36
2454;19.545306;0;6.707133;2.22;4.46;6.36
2455;19.545306;0;6.453663;1.97;4.33;6.36
2456;19.545306;0;6.200193;1.72;4.21;6.36
2457;19.545306;0;5.946722;1.46;4.11;6.36
2458;19.545306;0;5.693252;1.21;4.02;6.36
2459;19.545306;0;5.439782;0.96;3.94;6.36
2460;19.545306;0;5.186312;0.7;3.87;6.36
2461;19.545306;0;4.932842;0.45;3.82;6.36
2462;19.545306;0;4.679371;0.2;3.79;6.36
2463;19.545306;0;4.425901;0;3.77;6.36
2464;19.545306;0;4.172431;0;3.77;6.36
2465;19.545306;0;3.918961;0.11;3.78;6.36
2466;19.545306;0;3.66549;0.36;3.81;6.36
2467;19.545306;0;3.41202;0.61;3.85;6.36
2468;19.545306;0;3.15855;0.87;3.91;6.36
2469;19.545306;0;2.90508;1.12;3.99;6.36
2470;19.545306;0;2.65161;1.37;4.07;6.36
2471;19.545306;0;2.398139;1.63;4.18;6.36
2472;19.545306;0;2.144669;1.88;4.29;6.36
2473;19.545306;0;1.891199;2.13;4.41;6.36
2474;19.545306;0;1.637729;2.39;4.55;6.36
2475;19.545306;0;1.384259;2.64;4.69;6.36
2476;19.545306;0;1.130788;2.89;4.84;6.36
2477;19.545306;0;0.877318;3.15;5;6.36
2478;19.545306;0;0.623848;3.4;5.17;6.36
2479;19.545306;0;0.370378;3.65;5.34;6.36
2480;19.794674;0;7.974484;3.49;5.41;6.11
2481;19.794674;0;7.721014;3.24;5.25;6.11
2482;19.794674;0;7.467544;2.99;5.09;6.11
2483;19.794674;0;7.214073;2.73;4.95;6.11
2484;19.794674;0;6.960603;2.48;4.8;6.11
2485;19.794674;0;6.707133;2.23;4.67;6.11
2486;19.794674;0;6.453663;1.98;4.55;6.11
2487;19.794674;0;6.200193;1.72;4.44;6.11
2488;19.794674;0;5.946722;1.47;4.34;6.11
2489;19.794674;0;5.693252;1.22;4.25;6.11
2490;19.794674;0;5.439782;0.97;4.18;6.11
2491;19.794674;0;5.186312;0.72;4.12;6.11
2492;19.794674;0;4.932842;0.47;4.07;6.11
2493;19.794674;0;4.679371;0.23;4.04;6.11
2494;19.794674;0;4.425901;0.01;4.02;6.11
2495;19.794674;0;4.172431;0;4.02;6.11
2496;19.794674;0;3.918961;0.14;4.03;6.11
2497;19.794674;0;3.66549;0.38;4.06;6.11
2498;19.794674;0;3.41202;0.63;4.1;6.11
2499;19.794674;0;3.15855;0.88;4.15;6.11
2500;19.794674;0;2.90508;1.13;4.22;6.11
2501;19.794674;0;2.65161;1.38;4.31;6.11
2502;19.794674;0;2.398139;1.63;4.4;6.11
2503;19.794674;0;2.144669;1.89;4.51;6.11
2504;19.794674;0;1.891199;2.14;4.63;6.11
2505;19.794674;0;1.637729;2.39;4.76;6.11
2506;19.794674;0;1.384259;2.64;4.89;6.11
2507;19.794674;0;1.130788;2.9;5.04;6.11
2508;19.794674;0;0.877318;3.15;5.19;6.11
2509;19.794674;0;0.623848;3.4;5.36;6.11
2510;19.794674;0;0.370378;3.66;5.52;6.11
2511;20.044042;0;7.974484;3.51;5.6;5.86
2512;20.044042;0;7.721014;3.26;5.45;5.86
2513;20.044042;0;7.467544;3.01;5.29;5.86
2514;20.044042;0;7.214073;2.76;5.15;5.86
2515;20.044042;0;6.960603;2.51;5.02;5.86
2516;20.044042;0;6.707133;2.26;4.89;5.86
2517;20.044042;0;6.453663;2.01;4.77;5.86
2518;20.044042;0;6.200193;1.76;4.67;5.86
2519;20.044042;0;5.946722;1.51;4.57;5.86
2520;20.044042;0;5.693252;1.27;4.49;5.86
2521;20.044042;0;5.439782;1.03;4.42;5.86
2522;20.044042;0;5.186312;0.79;4.36;5.86
2523;20.044042;0;4.932842;0.56;4.32;5.86
2524;20.044042;0;4.679371;0.36;4.28;5.86
2525;20.044042;0;4.425901;0.22;4.27;5.86
2526;20.044042;0;4.172431;0.19;4.27;5.86
2527;20.044042;0;3.918961;0.3;4.28;5.86
2528;20.044042;0;3.66549;0.49;4.3;5.86
2529;20.044042;0;3.41202;0.71;4.34;5.86
2530;20.044042;0;3.15855;0.94;4.4;5.86
2531;20.044042;0;2.90508;1.18;4.46;5.86
2532;20.044042;0;2.65161;1.42;4.54;5.86
2533;20.044042;0;2.398139;1.67;4.63;5.86
2534;20.044042;0;2.144669;1.92;4.73;5.86
2535;20.044042;0;1.891199;2.17;4.85;5.86
2536;20.044042;0;1.637729;2.42;4.97;5.86
2537;20.044042;0;1.384259;2.67;5.1;5.86
2538;20.044042;0;1.130788;2.92;5.24;5.86
2539;20.044042;0;0.877318;3.17;5.39;5.86
2540;20.044042;0;0.623848;3.42;5.55;5.86
2541;20.044042;0;0.370378;3.68;5.71;5.86
2542;20.29341;0;7.974484;3.55;5.8;5.61
2543;20.29341;0;7.721014;3.3;5.65;5.61
2544;20.29341;0;7.467544;3.05;5.5;5.61
2545;20.29341;0;7.214073;2.8;5.36;5.61
2546;20.29341;0;6.960603;2.56;5.23;5.61
2547;20.29341;0;6.707133;2.31;5.11;5.61
2548;20.29341;0;6.453663;2.07;5;5.61
2549;20.29341;0;6.200193;1.83;4.9;5.61
2550;20.29341;0;5.946722;1.59;4.81;5.61
2551;20.29341;0;5.693252;1.35;4.73;5.61
2552;20.29341;0;5.439782;1.13;4.66;5.61
2553;20.29341;0;5.186312;0.91;4.6;5.61
2554;20.29341;0;4.932842;0.72;4.56;5.61
2555;20.29341;0;4.679371;0.56;4.53;5.61
2556;20.29341;0;4.425901;0.45;4.52;5.61
2557;20.29341;0;4.172431;0.44;4.51;5.61
2558;20.29341;0;3.918961;0.51;4.53;5.61
2559;20.29341;0;3.66549;0.66;4.55;5.61
2560;20.29341;0;3.41202;0.84;4.59;5.61
2561;20.29341;0;3.15855;1.05;4.64;5.61
2562;20.29341;0;2.90508;1.27;4.7;5.61
2563;20.29341;0;2.65161;1.5;4.78;5.61
2564;20.29341;0;2.398139;1.74;4.86;5.61
2565;20.29341;0;2.144669;1.98;4.96;5.61
2566;20.29341;0;1.891199;2.22;5.07;5.61
2567;20.29341;0;1.637729;2.47;5.19;5.61
2568;20.29341;0;1.384259;2.72;5.31;5.61
2569;20.29341;0;1.130788;2.96;5.45;5.61
2570;20.29341;0;0.877318;3.21;5.59;5.61
2571;20.29341;0;0.623848;3.46;5.74;5.61
2572;20.29341;0;0.370378;3.71;5.9;5.61
2573;20.542778;0;7.974484;3.6;6;5.36
2574;20.542778;0;7.721014;3.35;5.85;5.36
2575;20.542778;0;7.467544;3.11;5.71;5.36
2576;20.542778;0;7.214073;2.87;5.57;5.36
2577;20.542778;0;6.960603;2.63;5.45;5.36
2578;20.542778;0;6.707133;2.39;5.33;5.36
2579;20.542778;0;6.453663;2.15;5.23;5.36
2580;20.542778;0;6.200193;1.92;5.13;5.36
2581;20.542778;0;5.946722;1.69;5.04;5.36
2582;20.542778;0;5.693252;1.47;4.97;5.36
2583;20.542778;0;5.439782;1.27;4.9;5.36
2584;20.542778;0;5.186312;1.07;4.85;5.36
2585;20.542778;0;4.932842;0.91;4.81;5.36
2586;20.542778;0;4.679371;0.78;4.78;5.36
2587;20.542778;0;4.425901;0.7;4.77;5.36
2588;20.542778;0;4.172431;0.68;4.76;5.36
2589;20.542778;0;3.918961;0.74;4.77;5.36
2590;20.542778;0;3.66549;0.85;4.8;5.36
2591;20.542778;0;3.41202;1.01;4.83;5.36
2592;20.542778;0;3.15855;1.19;4.88;5.36
2593;20.542778;0;2.90508;1.4;4.94;5.36
2594;20.542778;0;2.65161;1.61;5.01;5.36
2595;20.542778;0;2.398139;1.84;5.1;5.36
2596;20.542778;0;2.144669;2.07;5.19;5.36
2597;20.542778;0;1.891199;2.3;5.29;5.36
2598;20.542778;0;1.637729;2.54;5.41;5.36
2599;20.542778;0;1.384259;2.78;5.53;5.36
2600;20.542778;0;1.130788;3.02;5.66;5.36
2601;20.542778;0;0.877318;3.27;5.8;5.36
2602;20.542778;0;0.623848;3.51;5.94;5.36
2603;20.542778;0;0.370378;3.76;6.1;5.36
2604;20.792146;0;7.974484;3.67;6.2;5.11
2605;20.792146;0;7.721014;3.43;6.06;5.11
2606;20.792146;0;7.467544;3.19;5.92;5.11
2607;20.792146;0;7.214073;2.95;5.79;5.11
2608;20.792146;0;6.960603;2.71;5.67;5.11
2609;20.792146;0;6.707133;2.48;5.56;5.11
2610;20.792146;0;6.453663;2.26;5.46;5.11
2611;20.792146;0;6.200193;2.04;5.36;5.11
2612;20.792146;0;5.946722;1.82;5.28;5.11
2613;20.792146;0;5.693252;1.62;5.21;5.11
2614;20.792146;0;5.439782;1.43;5.14;5.11
2615;20.792146;0;5.186312;1.26;5.09;5.11
2616;20.792146;0;4.932842;1.11;5.06;5.11
2617;20.792146;0;4.679371;1.01;5.03;5.11
2618;20.792146;0;4.425901;0.94;5.02;5.11
2619;20.792146;0;4.172431;0.93;5.01;5.11
2620;20.792146;0;3.918961;0.98;5.02;5.11
2621;20.792146;0;3.66549;1.07;5.05;5.11
